emg_timestamp_ms;fes_timestamp_ms;estado
1750414491637;1750414491853;ON
1750414494146;1750414494354;OFF
1750414497529;1750414497741;ON
1750414497742;1750414497945;OFF
1750414497948;1750414498151;ON
1750414500168;1750414500380;OFF
1750414500568;1750414500771;ON
1750414500842;1750414501056;OFF
1750414501056;1750414501260;ON
