timestamp_ms,estado
1750237496455,ON
1750237496756,OFF
1750237496963,ON
1750237497182,OFF
1750237497386,ON
1750237497590,OFF
1750237497793,ON
1750237498013,OFF
1750237498216,ON
1750237498419,OFF
1750237498621,ON
1750237498825,OFF
1750237499028,ON
1750237499231,OFF
1750237499435,ON
1750237499638,OFF
1750237499840,ON
1750237500044,OFF
1750237500247,ON
1750237500450,OFF
1750237500665,ON
1750237500870,OFF
1750237501072,ON
1750237501276,OFF
1750237501480,ON
