timestamp_ms,estado
1750342572592,ON
1750342574879,OFF
1750342576260,ON
1750342579129,OFF
1750342579333,ON
1750342579539,OFF
1750342579825,ON
1750342580237,OFF
1750342580553,ON
1750342580759,OFF
1750342580979,ON
