emg_timestamp_ms;fes_timestamp_ms;estado
1750415435528;1750415435737;ON
1750415438488;1750415438689;OFF
1750415443442;1750415443655;ON
1750415447664;1750415447869;OFF
1750415447870;1750415448073;ON
1750415448073;1750415448279;OFF
1750415449566;1750415449770;ON
1750415449821;1750415450022;OFF
1750415450022;1750415450228;ON
