emg_timestamp_ms;fes_timestamp_ms;estado
1750672731131;1750672731131;ON
1750672738706;1750672738706;OFF
1750672739033;1750672739033;ON
1750672739341;1750672739341;OFF
1750672739655;1750672739655;ON
1750672739732;1750672739732;OFF
1750672739803;1750672739803;ON
1750672740008;1750672740008;OFF
1750672740393;1750672740393;ON
1750672740485;1750672740485;OFF
1750672740770;1750672740770;ON
1750672740854;1750672740854;OFF
1750672740893;1750672740893;ON
