emg_timestamp_ms;fes_timestamp_ms;estado
1750415838811;1750415839020;ON
1750415843908;1750415844123;OFF
1750415844125;1750415844328;ON
1750415844330;1750415844535;OFF
1750415844537;1750415844739;ON
1750415844742;1750415844944;OFF
1750415844945;1750415845149;ON
1750415845151;1750415845354;OFF
1750415847551;1750415847757;ON
1750415856142;1750415856353;OFF
1750415856353;1750415856558;ON
1750415856560;1750415856761;OFF
1750415856762;1750415856966;ON
1750415856967;1750415857170;OFF
