timestamp_ms,estado
1750238124751,ON
1750238125021,OFF
1750238125241,ON
1750238125478,OFF
1750238125732,ON
1750238125935,OFF
1750238126157,ON
1750238126375,OFF
1750238126612,ON
1750238126829,OFF
1750238127048,ON
1750238127268,OFF
1750238127488,ON
1750238127706,OFF
1750238127911,ON
1750238128130,OFF
1750238128351,ON
1750238128569,OFF
1750238146854,ON
1750238156609,OFF
1750238166105,ON
1750238174663,OFF
1750238177022,ON
