emg_timestamp_ms;fes_timestamp_ms;estado
1750413732346;1750413732552;ON
1750413735575;1750413735782;OFF
1750413735786;1750413735987;ON
1750413735992;1750413736208;OFF
1750413739378;1750413739593;ON
1750413741980;1750413742187;OFF
1750413742188;1750413742391;ON
1750413742392;1750413742598;OFF
1750413742600;1750413742800;ON
